Time	Score	Hips	Spine		Neck		LeftUpperArm	LeftLowerArm	LeftHand				RightUpperArm	RightLowerArm	RightHand				LeftUpperLeg	LeftLowerLeg	LeftFoot		RightUpperLeg	RightLowerLeg	RightFoot		LeftShoulder	RightShoulder	Upper Lip Raiser	Jaw Lowerer	Lip Stretcher L	Lip Stretcher R	Brow Lowerer L	Brow Lowerer R	Lip Corner Depressor L	Lip Corner Depressor R	Eyelid Closed L	Eyelid Closed R	
00:00:01.3091488	830	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.3, 1.2, 0.2)	(0.0, 1.1, 0.2)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.1)	(0.4, 1.1, 0.0)				(-0.1, 0.9, 0.0)	(0.0, 0.9, 0.4)	(0.0, 0.8, 0.8)		(0.1, 0.9, 0.0)	(0.0, 1.0, 0.4)	(0.0, 1.1, 0.8)		(-0.1, 1.4, 0.0)	(0.0, 1.4, 0.1)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:01.3900354	883	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.3, 1.2, 0.2)	(0.0, 1.1, 0.2)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.1)	(0.4, 1.1, 0.0)				(-0.1, 0.9, 0.0)	(-0.1, 1.0, 0.4)	(-0.1, 0.6, 0.2)		(0.1, 0.9, 0.0)	(0.0, 1.0, 0.4)	(0.0, 1.1, 0.8)		(-0.1, 1.4, 0.0)	(0.0, 1.4, 0.1)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:01.3910362	883	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.3, 1.2, 0.2)	(0.0, 1.1, 0.2)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.1)	(0.4, 1.1, 0.0)				(-0.1, 0.9, 0.0)	(-0.1, 1.0, 0.4)	(-0.1, 0.6, 0.2)		(0.1, 0.9, 0.0)	(0.0, 1.0, 0.4)	(0.0, 1.1, 0.8)		(-0.1, 1.4, 0.0)	(0.0, 1.4, 0.1)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:01.3920367	883	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.3, 1.2, 0.2)	(0.0, 1.1, 0.2)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.1)	(0.4, 1.1, 0.0)				(-0.1, 0.9, 0.0)	(-0.1, 1.0, 0.4)	(-0.1, 0.6, 0.2)		(0.1, 0.9, 0.0)	(0.0, 1.0, 0.4)	(0.0, 1.1, 0.8)		(-0.1, 1.4, 0.0)	(0.0, 1.4, 0.1)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:01.4968788	952	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.3, 1.2, 0.2)	(0.0, 1.1, 0.2)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.1)	(0.4, 1.1, 0.0)				(-0.1, 0.9, 0.0)	(-0.1, 1.0, 0.4)	(-0.1, 0.7, 0.0)		(0.1, 0.9, 0.0)	(0.0, 1.0, 0.4)	(0.0, 1.1, 0.8)		(-0.1, 1.4, 0.0)	(0.0, 1.4, 0.1)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:01.4978792	952	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.3, 1.2, 0.2)	(0.0, 1.1, 0.2)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.1)	(0.4, 1.1, 0.0)				(-0.1, 0.9, 0.0)	(-0.1, 1.0, 0.4)	(-0.1, 0.7, 0.0)		(0.1, 0.9, 0.0)	(0.0, 1.0, 0.4)	(0.0, 1.1, 0.8)		(-0.1, 1.4, 0.0)	(0.0, 1.4, 0.1)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:01.4983797	952	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.3, 1.2, 0.2)	(0.0, 1.1, 0.2)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.1)	(0.4, 1.1, 0.0)				(-0.1, 0.9, 0.0)	(-0.1, 1.0, 0.4)	(-0.1, 0.7, 0.0)		(0.1, 0.9, 0.0)	(0.0, 1.0, 0.4)	(0.0, 1.1, 0.8)		(-0.1, 1.4, 0.0)	(0.0, 1.4, 0.1)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:01.5874398	1001	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.3, 1.2, 0.2)	(0.0, 1.1, 0.2)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.1)	(0.4, 1.1, 0.0)				(-0.1, 0.9, 0.0)	(-0.1, 1.0, 0.4)	(-0.1, 0.7, 0.0)		(0.1, 0.9, 0.0)	(0.0, 1.0, 0.4)	(0.0, 1.1, 0.8)		(-0.1, 1.4, 0.0)	(0.0, 1.4, 0.1)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:01.5884403	1001	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.3, 1.2, 0.2)	(0.0, 1.1, 0.2)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.1)	(0.4, 1.1, 0.0)				(-0.1, 0.9, 0.0)	(-0.1, 1.0, 0.4)	(-0.1, 0.7, 0.0)		(0.1, 0.9, 0.0)	(0.0, 1.0, 0.4)	(0.0, 1.1, 0.8)		(-0.1, 1.4, 0.0)	(0.0, 1.4, 0.1)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:01.6759035	1058	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.3, 1.2, 0.2)	(0.0, 1.1, 0.2)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.1)	(0.4, 1.1, 0.0)				(-0.1, 0.9, 0.0)	(-0.1, 1.0, 0.4)	(-0.1, 0.7, 0.1)		(0.1, 0.9, 0.0)	(0.0, 1.0, 0.4)	(0.0, 1.1, 0.8)		(-0.1, 1.4, 0.0)	(0.0, 1.4, 0.1)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:01.6774044	1058	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.3, 1.2, 0.2)	(0.0, 1.1, 0.2)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.1)	(0.4, 1.1, 0.0)				(-0.1, 0.9, 0.0)	(-0.1, 1.0, 0.4)	(-0.1, 0.7, 0.1)		(0.1, 0.9, 0.0)	(0.0, 1.0, 0.4)	(0.0, 1.1, 0.8)		(-0.1, 1.4, 0.0)	(0.0, 1.4, 0.1)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:01.6784056	1058	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.3, 1.2, 0.2)	(0.0, 1.1, 0.2)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.1)	(0.4, 1.1, 0.0)				(-0.1, 0.9, 0.0)	(-0.1, 1.0, 0.4)	(-0.1, 0.7, 0.1)		(0.1, 0.9, 0.0)	(0.0, 1.0, 0.4)	(0.0, 1.1, 0.8)		(-0.1, 1.4, 0.0)	(0.0, 1.4, 0.1)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:01.7018850	1114	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.3, 1.2, 0.2)	(0.0, 1.1, 0.2)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.1)	(0.4, 1.1, 0.0)				(-0.1, 0.9, 0.0)	(-0.2, 1.0, 0.3)	(-0.1, 0.7, 0.1)		(0.1, 0.9, 0.0)	(0.0, 1.0, 0.4)	(-0.1, 1.1, 0.8)		(-0.1, 1.4, 0.1)	(0.0, 1.4, 0.0)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:01.7529782	1143	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.3, 1.2, 0.2)	(0.0, 1.1, 0.2)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.1)	(0.4, 1.1, 0.0)				(-0.1, 0.9, 0.0)	(-0.2, 1.0, 0.3)	(-0.1, 0.7, 0.1)		(0.1, 0.9, 0.0)	(0.0, 1.0, 0.4)	(0.0, 1.1, 0.8)		(-0.1, 1.4, 0.1)	(0.0, 1.4, 0.0)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:01.8426899	1162	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.2, 1.1, 0.2)	(0.0, 1.1, 0.3)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.2)	(0.4, 1.1, -0.1)				(-0.1, 0.9, 0.0)	(-0.2, 1.0, 0.4)	(0.0, 0.7, 0.1)		(0.1, 0.9, 0.0)	(0.1, 1.0, 0.4)	(0.0, 1.1, 0.8)		(-0.1, 1.4, 0.1)	(0.0, 1.4, 0.0)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:01.8436916	1162	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.2, 1.1, 0.2)	(0.0, 1.1, 0.3)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.2)	(0.4, 1.1, -0.1)				(-0.1, 0.9, 0.0)	(-0.2, 1.0, 0.4)	(0.0, 0.7, 0.1)		(0.1, 0.9, 0.0)	(0.1, 1.0, 0.4)	(0.0, 1.1, 0.8)		(-0.1, 1.4, 0.1)	(0.0, 1.4, 0.0)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:01.8446920	1162	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.2, 1.1, 0.2)	(0.0, 1.1, 0.3)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.2)	(0.4, 1.1, -0.1)				(-0.1, 0.9, 0.0)	(-0.2, 1.0, 0.4)	(0.0, 0.7, 0.1)		(0.1, 0.9, 0.0)	(0.1, 1.0, 0.4)	(0.0, 1.1, 0.8)		(-0.1, 1.4, 0.1)	(0.0, 1.4, 0.0)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:01.8672079	1218	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.3, 1.1, 0.2)	(-0.1, 1.1, 0.4)				(0.1, 1.4, 0.0)	(0.4, 1.3, 0.0)	(0.4, 1.1, 0.1)				(-0.1, 0.9, 0.1)	(0.1, 1.1, 0.4)	(0.3, 1.1, 0.8)		(0.1, 0.9, 0.0)	(0.0, 1.0, 0.3)	(0.2, 0.7, 0.1)		(-0.1, 1.4, 0.1)	(0.0, 1.4, 0.0)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:01.9512620	1234	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.3, 1.1, 0.2)	(-0.1, 1.1, 0.3)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.1)	(0.4, 1.1, 0.0)				(-0.1, 0.9, 0.1)	(0.1, 1.1, 0.4)	(0.3, 1.2, 0.7)		(0.1, 0.9, 0.0)	(0.0, 1.0, 0.4)	(0.2, 0.6, 0.3)		(-0.1, 1.4, 0.1)	(0.0, 1.4, 0.0)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:01.9522625	1234	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.3, 1.1, 0.2)	(-0.1, 1.1, 0.3)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.1)	(0.4, 1.1, 0.0)				(-0.1, 0.9, 0.1)	(0.1, 1.1, 0.4)	(0.3, 1.2, 0.7)		(0.1, 0.9, 0.0)	(0.0, 1.0, 0.4)	(0.2, 0.6, 0.3)		(-0.1, 1.4, 0.1)	(0.0, 1.4, 0.0)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:02.0523289	1287	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.3, 1.1, 0.2)	(0.0, 1.1, 0.3)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.1)	(0.5, 1.1, 0.0)				(-0.1, 0.9, 0.1)	(0.2, 1.1, 0.3)	(0.5, 1.3, 0.5)		(0.1, 0.9, 0.0)	(0.0, 0.9, 0.3)	(0.1, 0.7, 0.0)		(-0.1, 1.4, 0.1)	(0.0, 1.4, 0.0)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:02.0538311	1287	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.3, 1.1, 0.2)	(0.0, 1.1, 0.3)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.1)	(0.5, 1.1, 0.0)				(-0.1, 0.9, 0.1)	(0.2, 1.1, 0.3)	(0.5, 1.3, 0.5)		(0.1, 0.9, 0.0)	(0.0, 0.9, 0.3)	(0.1, 0.7, 0.0)		(-0.1, 1.4, 0.1)	(0.0, 1.4, 0.0)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:02.0543303	1287	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.3, 1.1, 0.2)	(0.0, 1.1, 0.3)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.1)	(0.5, 1.1, 0.0)				(-0.1, 0.9, 0.1)	(0.2, 1.1, 0.3)	(0.5, 1.3, 0.5)		(0.1, 0.9, 0.0)	(0.0, 0.9, 0.3)	(0.1, 0.7, 0.0)		(-0.1, 1.4, 0.1)	(0.0, 1.4, 0.0)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:02.1413878	1350	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.3, 1.1, 0.2)	(0.0, 1.1, 0.3)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.1)	(0.5, 1.1, 0.0)				(0.0, 0.9, 0.1)	(0.2, 1.1, 0.3)	(0.5, 1.3, 0.5)		(0.1, 0.9, -0.1)	(0.0, 0.9, 0.3)	(0.1, 0.7, 0.0)		(-0.1, 1.4, 0.1)	(0.0, 1.4, 0.0)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:02.1419022	1350	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.3, 1.1, 0.2)	(0.0, 1.1, 0.3)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.1)	(0.5, 1.1, 0.0)				(0.0, 0.9, 0.1)	(0.2, 1.1, 0.3)	(0.5, 1.3, 0.5)		(0.1, 0.9, -0.1)	(0.0, 0.9, 0.3)	(0.1, 0.7, 0.0)		(-0.1, 1.4, 0.1)	(0.0, 1.4, 0.0)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:02.1428891	1350	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.3, 1.1, 0.2)	(0.0, 1.1, 0.3)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.1)	(0.5, 1.1, 0.0)				(0.0, 0.9, 0.1)	(0.2, 1.1, 0.3)	(0.5, 1.3, 0.5)		(0.1, 0.9, -0.1)	(0.0, 0.9, 0.3)	(0.1, 0.7, 0.0)		(-0.1, 1.4, 0.1)	(0.0, 1.4, 0.0)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:02.2303700	1406	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.2, 1.1, 0.2)	(0.0, 1.1, 0.3)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.2)	(0.5, 1.1, -0.1)				(-0.1, 0.9, 0.1)	(0.1, 1.1, 0.4)	(0.4, 1.2, 0.7)		(0.1, 0.9, -0.1)	(0.0, 0.9, 0.3)	(0.1, 0.7, 0.0)		(-0.1, 1.4, 0.1)	(0.0, 1.4, 0.0)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:02.2313709	1406	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.2, 1.1, 0.2)	(0.0, 1.1, 0.3)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.2)	(0.5, 1.1, -0.1)				(-0.1, 0.9, 0.1)	(0.1, 1.1, 0.4)	(0.4, 1.2, 0.7)		(0.1, 0.9, -0.1)	(0.0, 0.9, 0.3)	(0.1, 0.7, 0.0)		(-0.1, 1.4, 0.1)	(0.0, 1.4, 0.0)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:02.2323713	1406	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.2, 1.1, 0.2)	(0.0, 1.1, 0.3)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.2)	(0.5, 1.1, -0.1)				(-0.1, 0.9, 0.1)	(0.1, 1.1, 0.4)	(0.4, 1.2, 0.7)		(0.1, 0.9, -0.1)	(0.0, 0.9, 0.3)	(0.1, 0.7, 0.0)		(-0.1, 1.4, 0.1)	(0.0, 1.4, 0.0)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:02.3239320	1462	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.2, 1.1, 0.2)	(0.0, 1.1, 0.3)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.2)	(0.5, 1.1, -0.1)				(-0.1, 0.9, 0.0)	(-0.3, 1.2, -0.1)	(-0.5, 1.4, -0.4)		(0.1, 0.9, -0.1)	(0.0, 0.9, 0.3)	(0.1, 0.7, 0.0)		(-0.1, 1.4, 0.1)	(0.0, 1.4, 0.0)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:02.3249324	1462	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.2, 1.1, 0.2)	(0.0, 1.1, 0.3)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.2)	(0.5, 1.1, -0.1)				(-0.1, 0.9, 0.0)	(-0.3, 1.2, -0.1)	(-0.5, 1.4, -0.4)		(0.1, 0.9, -0.1)	(0.0, 0.9, 0.3)	(0.1, 0.7, 0.0)		(-0.1, 1.4, 0.1)	(0.0, 1.4, 0.0)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:02.3254333	1462	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.2, 1.1, 0.2)	(0.0, 1.1, 0.3)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.2)	(0.5, 1.1, -0.1)				(-0.1, 0.9, 0.0)	(-0.3, 1.2, -0.1)	(-0.5, 1.4, -0.4)		(0.1, 0.9, -0.1)	(0.0, 0.9, 0.3)	(0.1, 0.7, 0.0)		(-0.1, 1.4, 0.1)	(0.0, 1.4, 0.0)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:02.4087567	1521	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.3, 1.1, 0.2)	(0.0, 1.1, 0.3)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.1)	(0.5, 1.1, -0.1)				(-0.1, 0.9, 0.0)	(-0.4, 0.8, -0.2)	(-0.7, 1.0, -0.4)		(0.1, 0.9, -0.1)	(0.0, 0.9, 0.3)	(0.1, 0.7, 0.0)		(-0.1, 1.4, 0.1)	(0.0, 1.4, 0.0)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:02.4142594	1521	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.3, 1.1, 0.2)	(0.0, 1.1, 0.3)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.1)	(0.5, 1.1, -0.1)				(-0.1, 0.9, 0.0)	(-0.4, 0.8, -0.2)	(-0.7, 1.0, -0.4)		(0.1, 0.9, -0.1)	(0.0, 0.9, 0.3)	(0.1, 0.7, 0.0)		(-0.1, 1.4, 0.1)	(0.0, 1.4, 0.0)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:02.4973140	1574	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.3, 1.1, 0.2)	(0.0, 1.1, 0.3)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.1)	(0.5, 1.1, -0.1)				(-0.1, 0.9, 0.0)	(-0.4, 0.7, -0.2)	(-0.2, 1.1, -0.1)		(0.1, 0.9, -0.1)	(0.0, 0.9, 0.3)	(0.1, 0.7, 0.0)		(-0.1, 1.4, 0.1)	(0.0, 1.4, 0.0)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:02.4983152	1574	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.3, 1.1, 0.2)	(0.0, 1.1, 0.3)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.1)	(0.5, 1.1, -0.1)				(-0.1, 0.9, 0.0)	(-0.4, 0.7, -0.2)	(-0.2, 1.1, -0.1)		(0.1, 0.9, -0.1)	(0.0, 0.9, 0.3)	(0.1, 0.7, 0.0)		(-0.1, 1.4, 0.1)	(0.0, 1.4, 0.0)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:02.4988161	1574	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.3, 1.1, 0.2)	(0.0, 1.1, 0.3)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.1)	(0.5, 1.1, -0.1)				(-0.1, 0.9, 0.0)	(-0.4, 0.7, -0.2)	(-0.2, 1.1, -0.1)		(0.1, 0.9, -0.1)	(0.0, 0.9, 0.3)	(0.1, 0.7, 0.0)		(-0.1, 1.4, 0.1)	(0.0, 1.4, 0.0)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:02.5417964	1640	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.3, 1.1, 0.2)	(0.0, 1.1, 0.3)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.1)	(0.5, 1.1, -0.1)				(-0.1, 0.9, 0.1)	(-0.3, 0.7, -0.2)	(-0.2, 1.1, 0.0)		(0.1, 0.9, -0.1)	(0.0, 0.9, 0.3)	(0.1, 0.7, 0.0)		(-0.1, 1.4, 0.1)	(0.0, 1.4, 0.0)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
00:00:02.6398615	1658	(0.0, 1.0, 0.0)	(0.0, 1.1, 0.0)		(0.0, 1.5, 0.1)		(-0.2, 1.4, 0.1)	(-0.3, 1.1, 0.2)	(0.0, 1.1, 0.3)				(0.1, 1.4, 0.0)	(0.4, 1.3, -0.2)	(0.5, 1.1, -0.1)				(-0.1, 0.9, 0.1)	(-0.3, 0.7, -0.2)	(-0.2, 1.1, 0.0)		(0.1, 0.9, -0.1)	(0.0, 0.9, 0.3)	(0.1, 0.7, 0.0)		(-0.1, 1.4, 0.1)	(0.0, 1.4, 0.0)	0.5759933	0	0.0007750987	0.03139279	0.4565392	0.4565392	0.006776682	0.2046254	0.6561552	0.8829184,\
